year,month,location_name,country_name,lon,lat,event_type
2025,3,MARISCAL ESTIGARRIBI,パラグアイ,-60.62,-22.02,extreme_heavy_precipitation
2025,3,PUERTO CASADO ,パラグアイ,-57.93,-22.28,extreme_heavy_precipitation
2025,3,LA QUIACA OBSERVATOR,アルゼンチン ,-65.6,-22.1,extreme_heavy_precipitation
2025,3,JUNIN AERO,アルゼンチン ,-60.92,-34.55,extreme_heavy_precipitation
2025,3,EZEIZA AERO ,アルゼンチン ,-58.53,-34.82,extreme_heavy_precipitation
2025,3,BOLIVAR AERO,アルゼンチン ,-61.07,-36.2,extreme_heavy_precipitation
2025,3,BAHIA BLANCA AERO ,アルゼンチン ,-62.17,-38.73,extreme_heavy_precipitation
2025,3,KAITAIA AWS ,ニュージーランド ,173.29,-35.07,extreme_heavy_precipitation
2025,3,AMBERLEY AMO,オーストラリア,152.71,-27.63,extreme_heavy_precipitation
2025,3,GUNNEDAH RESOURCE CE,オーストラリア,150.27,-31.03,extreme_heavy_precipitation
2025,3,MOREE AERO,オーストラリア,149.85,-29.49,extreme_heavy_precipitation
2025,3,SEMARANG/AHMAD YANI ,インドネシア ,110.38,-6.98,extreme_heavy_precipitation
2025,3,JAN MAYEN ,ノルウェー,-8.67,70.93,extreme_light_precipitation
2025,3,OSLO/GARDERMOEN ,ノルウェー,11.08,60.21,extreme_light_precipitation
2025,3,TORUNGEN LH ,ノルウェー,8.79,58.4,extreme_light_precipitation
2025,3,OSLO-BLINDERN ,ノルウェー,10.72,59.94,extreme_light_precipitation
2025,3,HOLMON,スウェーデン ,20.86,63.81,extreme_light_precipitation
2025,3,GOTSKA SANDON ,スウェーデン ,19.2,58.39,extreme_light_precipitation
2025,3,LYNEHAM ,イギリス ,-1.99,51.5,extreme_light_precipitation
2025,3,HEATHROW,イギリス ,-0.45,51.48,extreme_light_precipitation
2025,3,DANMARKSHAVN,グリーンランド,-18.67,76.77,extreme_light_precipitation
2025,3,SAENTIS ,スイス,9.34,47.25,extreme_light_precipitation
2025,3,TROYES-BARBEREY ,フランス ,4.02,48.33,extreme_light_precipitation
2025,3,LECK,ドイツ,8.95,54.79,extreme_light_precipitation
2025,3,SCHOENHAGEN (OSTSEEB,ドイツ,10.02,54.64,extreme_light_precipitation
2025,3,GREIFSWALDER OIE,ドイツ,13.91,54.25,extreme_light_precipitation
2025,3,SCHWERIN,ドイツ,11.39,53.64,extreme_light_precipitation
2025,3,GOLDBERG,ドイツ,12.1,53.61,extreme_light_precipitation
2025,3,KYRITZ,ドイツ,12.41,52.94,extreme_light_precipitation
2025,3,FELDBERG/MECKLENBURG,ドイツ,13.42,53.32,extreme_light_precipitation
2025,3,GRUENOW ,ドイツ,13.94,53.32,extreme_light_precipitation
2025,3,ANGERMUENDE ,ドイツ,13.99,53.03,extreme_light_precipitation
2025,3,BELM,ドイツ,8.17,52.32,extreme_light_precipitation
2025,3,DIEPHOLZ,ドイツ,8.35,52.59,extreme_light_precipitation
2025,3,BAD SALZUFLEN ,ドイツ,8.75,52.11,extreme_light_precipitation
2025,3,BRAUNSCHWEIG,ドイツ,10.45,52.29,extreme_light_precipitation
2025,3,GENTHIN ,ドイツ,12.16,52.39,extreme_light_precipitation
2025,3,POTSDAM ,ドイツ,13.06,52.39,extreme_light_precipitation
2025,3,BERLIN-TEMPELHOF,ドイツ,13.4,52.47,extreme_light_precipitation
2025,3,MANSCHNOW ,ドイツ,14.55,52.55,extreme_light_precipitation
2025,3,BAD LIPPSPRINGE ,ドイツ,8.84,51.78,extreme_light_precipitation
2025,3,LUEGDE-PAENBRUCH,ドイツ,9.27,51.87,extreme_light_precipitation
2025,3,ALFELD,ドイツ,9.81,51.96,extreme_light_precipitation
2025,3,BROCKEN ,ドイツ,10.62,51.8,extreme_light_precipitation
2025,3,WERNIGERODE ,ドイツ,10.77,51.85,extreme_light_precipitation
2025,3,COTTBUS ,ドイツ,14.32,51.78,extreme_light_precipitation
2025,3,FICHTELBERG ,ドイツ,12.96,50.43,extreme_light_precipitation
2025,3,MARIENBERG,ドイツ,13.15,50.65,extreme_light_precipitation
2025,3,ZINNWALD-GEORGENFELD,ドイツ,13.75,50.73,extreme_light_precipitation
2025,3,LICHTENHAIN-MITTELND,ドイツ,14.21,50.94,extreme_light_precipitation
2025,3,BAMBERG ,ドイツ,10.92,49.88,extreme_light_precipitation
2025,3,WEIDEN,ドイツ,12.18,49.67,extreme_light_precipitation
2025,3,WEISSENBURG ,ドイツ,10.96,49.02,extreme_light_precipitation
2025,3,NUERNBERG ,ドイツ,11.06,49.5,extreme_light_precipitation
2025,3,REGENSBURG,ドイツ,12.1,49.04,extreme_light_precipitation
2025,3,GELBELSEE ,ドイツ,11.43,48.95,extreme_light_precipitation
2025,3,WALDMUNCHEN ,ドイツ,12.69,49.39,extreme_light_precipitation
2025,3,STRAUBING ,ドイツ,12.56,48.83,extreme_light_precipitation
2025,3,FREUDENSTADT,ドイツ,8.41,48.45,extreme_light_precipitation
2025,3,KLIPPENECK,ドイツ,8.76,48.11,extreme_light_precipitation
2025,3,HARBURG ,ドイツ,10.71,48.79,extreme_light_precipitation
2025,3,AUGSBURG,ドイツ,10.94,48.42,extreme_light_precipitation
2025,3,WEIHENSTEPHAN-DURNAS,ドイツ,11.7,48.4,extreme_light_precipitation
2025,3,MUENCHEN-STADT,ドイツ,11.54,48.16,extreme_light_precipitation
2025,3,MUENCHEN-FLUGHAFEN,ドイツ,11.81,48.35,extreme_light_precipitation
2025,3,GOTTFRIEDING,ドイツ,12.54,48.66,extreme_light_precipitation
2025,3,FELDBERG/SCHWARZWALD,ドイツ,8.01,47.88,extreme_light_precipitation
2025,3,LEUTKIRCH-HERLAZHOFE,ドイツ,10.03,47.8,extreme_light_precipitation
2025,3,KEMPTEN ,ドイツ,10.34,47.72,extreme_light_precipitation
2025,3,PRIMDA,チェコ,12.68,49.67,extreme_light_precipitation
2025,3,SZCZECIN,ポーランド,14.62,53.4,extreme_light_precipitation
2025,3,ADAPAZARI ,トルコ,30.42,40.78,extreme_light_precipitation
2025,3,SANLIURFA ,トルコ,38.77,37.13,extreme_light_precipitation
2025,3,ISKENDERUN,トルコ,36.17,36.58,extreme_light_precipitation
2025,3,OSTROV DIKSON ,ロシア,80.41,73.51,extreme_light_precipitation
2025,3,JUBILEJNAJA ,ロシア,136.22,70.77,extreme_light_precipitation
2025,3,CHOKURDAH ,ロシア,147.88,70.62,extreme_light_precipitation
2025,3,EN' MUVEEM,ロシア,173.33,66.38,extreme_light_precipitation
2025,3,ANADYR' ,ロシア,177.57,64.78,extreme_light_precipitation
2025,3,VILSANDI,エストニア,21.81,58.38,extreme_light_precipitation
2025,3,UST'-NJUKZHA,ロシア,121.5,56.58,extreme_light_precipitation
2025,3,SHYMKENT,カザフスタン ,69.7,42.32,extreme_light_precipitation
2025,3,AUL TURARA RYSKULOVA,カザフスタン ,70.3,42.48,extreme_light_precipitation
2025,3,TARAZ ,カザフスタン ,71.38,42.85,extreme_light_precipitation
2025,3,TALAS ,キルギスタン ,72.22,42.52,extreme_light_precipitation
2025,3,EKEZHE,トルクメニスタン ,57.77,41.03,extreme_light_precipitation
2025,3,TAMDY ,ウズベキスタン,64.62,41.73,extreme_light_precipitation
2025,3,BIRATA,トルクメニスタン ,62.28,40.47,extreme_light_precipitation
2025,3,ERBENT,トルクメニスタン ,58.6,39.32,extreme_light_precipitation
2025,3,ESENGULY,トルクメニスタン ,53.97,37.47,extreme_light_precipitation
2025,3,SHARORAH,サウジアラビア,47.1,17.47,extreme_light_precipitation
2025,3,PARACHINAR,パキスタン,70.08,33.87,extreme_light_precipitation
2025,3,XINING,中国 ,101.77,36.62,extreme_light_precipitation
2025,3,HANZHONG,中国 ,107.03,33.07,extreme_light_precipitation
2025,3,MEDICINE HAT RCS  AL,カナダ,-110.72,50.02,extreme_light_precipitation
2025,3,BERENS RIVER CS  MAN,カナダ,-97.02,52.36,extreme_light_precipitation
2025,3,ISLAND FALLS (AUT)  ,カナダ,-102.35,55.53,extreme_light_precipitation
2025,3,LA RONGE RCS  SASK,カナダ,-105.27,55.15,extreme_light_precipitation
2025,3,TAMPICO  TAMPS,メキシコ ,-97.85,22.2,extreme_light_precipitation
2025,3,NASSAU AIRPORT NEW P,バハマ,-77.47,25.05,extreme_light_precipitation
2025,3,BELIZE/PHILLIP GOLDS,ベリーズ ,-88.3,17.53,extreme_light_precipitation
2025,3,BELEM ,ブラジル ,-48.47,-1.45,extreme_light_precipitation
2025,3,FONTE BOA ,ブラジル ,-66.17,-2.53,extreme_light_precipitation
2025,3,RESENDE ,ブラジル ,-44.47,-22.48,extreme_light_precipitation
2025,3,CORONEL OVIEDO,パラグアイ,-56.38,-25.48,extreme_light_precipitation
2025,3,SALTO ,ウルグアイ,-57.98,-31.44,extreme_light_precipitation
2025,3,IGUAZU AERO ,アルゼンチン ,-54.47,-25.73,extreme_light_precipitation
2025,3,MALARGUE AERO ,アルゼンチン ,-69.58,-35.5,extreme_light_precipitation
2025,3,BASE ESPERANZA,南極大陸 ,-56.98,-63.4,extreme_light_precipitation
2025,3,NHILL AERODROME ,オーストラリア,141.65,-36.31,extreme_light_precipitation
2025,3,CAPE OTWAY LIGHTHOUS,オーストラリア,143.51,-38.86,extreme_light_precipitation
2025,6,JAN MAYEN ,ノルウェー,-8.67,70.93,extreme_high_temperature
2025,6,NY-ALESUND,ノルウェー,11.93,78.92,extreme_high_temperature
2025,6,SVALBARD AP ,ノルウェー,15.47,78.25,extreme_high_temperature
2025,6,BJORNOYA,ノルウェー,19.00,74.52,extreme_high_temperature
2025,6,TRONDHEIM/VERNES,ノルウェー,10.94,63.46,extreme_high_temperature
2025,6,LERWICK ,イギリス ,-1.19,60.14,extreme_high_temperature
2025,6,KIRKWALL,イギリス ,-2.90,58.95,extreme_high_temperature
2025,6,KINLOSS ,イギリス ,-3.56,57.65,extreme_high_temperature
2025,6,DYCE,イギリス ,-2.21,57.20,extreme_high_temperature
2025,6,TIREE ,イギリス ,-6.88,56.50,extreme_high_temperature
2025,6,LEUCHARS,イギリス ,-2.86,56.38,extreme_high_temperature
2025,6,LEEMING ,イギリス ,-1.53,54.30,extreme_high_temperature
2025,6,VALLEY,イギリス ,-4.54,53.25,extreme_high_temperature
2025,6,WADDINGTON,イギリス ,-0.52,53.17,extreme_high_temperature
2025,6,SHAWBURY,イギリス ,-2.67,52.80,extreme_high_temperature
2025,6,ABERPORTH ,イギリス ,-4.57,52.14,extreme_high_temperature
2025,6,WATTISHAM ,イギリス ,0.96,52.12,extreme_high_temperature
2025,6,LYNEHAM ,イギリス ,-1.99,51.50,extreme_high_temperature
2025,6,HEATHROW,イギリス ,-0.45,51.48,extreme_high_temperature
2025,6,MANSTON ,イギリス ,1.34,51.35,extreme_high_temperature
2025,6,CAMBORNE,イギリス ,-5.33,50.22,extreme_high_temperature
2025,6,HURN,イギリス ,-1.84,50.78,extreme_high_temperature
2025,6,ALDERGROVE,イギリス ,-6.23,54.66,extreme_high_temperature
2025,6,CASEMENT AERODROME,アイルランド ,-6.43,53.30,extreme_high_temperature
2025,6,DUBLIN AIRPORT,アイルランド ,-6.25,53.43,extreme_high_temperature
2025,6,CONNAUGHT AIRPORT ,アイルランド ,-8.82,53.90,extreme_high_temperature
2025,6,BELMULLET ,アイルランド ,-10.01,54.23,extreme_high_temperature
2025,6,MALIN HEAD,アイルランド ,-7.33,55.37,extreme_high_temperature
2025,6,TORSHAVN,デンマーク,-6.76,62.02,extreme_high_temperature
2025,6,VLISSINGEN AWS,オランダ ,3.60,51.44,extreme_high_temperature
2025,6,PAYERNE ,スイス,6.94,46.81,extreme_high_temperature
2025,6,GENEVE-COINTRIN ,スイス,6.13,46.25,extreme_high_temperature
2025,6,LILLE-LESQUIN ,フランス ,3.10,50.57,extreme_high_temperature
2025,6,PTE DE LA HAGUE ,フランス ,-1.94,49.73,extreme_high_temperature
2025,6,CAEN-CARPIQUET,フランス ,-0.46,49.18,extreme_high_temperature
2025,6,BREST-GUIPAVAS,フランス ,-4.41,48.44,extreme_high_temperature
2025,6,PLOUMANAC'H ,フランス ,-3.47,48.83,extreme_high_temperature
2025,6,RENNES-SAINT JACQUES,フランス ,-1.73,48.07,extreme_high_temperature
2025,6,ALENCON ,フランス ,0.11,48.45,extreme_high_temperature
2025,6,BELLE ILE-LE TALUT,フランス ,-3.22,47.29,extreme_high_temperature
2025,6,NANTES-BOUGUENAIS ,フランス ,-1.61,47.15,extreme_high_temperature
2025,6,TOURS ,フランス ,0.73,47.44,extreme_high_temperature
2025,6,BOURGES ,フランス ,2.36,47.06,extreme_high_temperature
2025,6,POINTE DE CHASSIRON ,フランス ,-1.41,46.05,extreme_high_temperature
2025,6,POITIERS-BIARD,フランス ,0.31,46.59,extreme_high_temperature
2025,6,LIMOGES-BELLEGARDE,フランス ,1.18,45.86,extreme_high_temperature
2025,6,LE PUY-LOUDES ,フランス ,3.76,45.07,extreme_high_temperature
2025,6,BORDEAUX MERIGNAC ,フランス ,-0.69,44.83,extreme_high_temperature
2025,6,MONT AIGOUAL,フランス ,3.58,44.12,extreme_high_temperature
2025,6,MONT-DE-MARSAN,フランス ,-0.50,43.91,extreme_high_temperature
2025,6,TARBES-OSSUN,フランス ,0.00,43.19,extreme_high_temperature
2025,6,SAINT GIRONS,フランス ,1.11,43.01,extreme_high_temperature
2025,6,TOULOUSE BLAGNAC,フランス ,1.38,43.62,extreme_high_temperature
2025,6,MONTPELLIER ,フランス ,3.96,43.58,extreme_high_temperature
2025,6,MARIGNANE ,フランス ,5.22,43.44,extreme_high_temperature
2025,6,NICE,フランス ,7.21,43.65,extreme_high_temperature
2025,6,PERPIGNAN ,フランス ,2.87,42.74,extreme_high_temperature
2025,6,AJACCIO ,フランス ,8.79,41.92,extreme_high_temperature
2025,6,BASTIA,フランス ,9.48,42.54,extreme_high_temperature
2025,6,LA CORUNA ,スペイン ,-8.42,43.37,extreme_high_temperature
2025,6,OVIEDO,スペイン ,-5.87,43.35,extreme_high_temperature
2025,6,BILBAO/AEROPUERTO ,スペイン ,-2.91,43.30,extreme_high_temperature
2025,6,SAN SEBASTIAN/IGUELD,スペイン ,-2.04,43.31,extreme_high_temperature
2025,6,VIGO/PEINADOR ,スペイン ,-8.62,42.24,extreme_high_temperature
2025,6,ORENSE,スペイン ,-7.86,42.33,extreme_high_temperature
2025,6,PONFERRADA,スペイン ,-6.60,42.56,extreme_high_temperature
2025,6,LEON/VIRGEN DEL CAMI,スペイン ,-5.65,42.59,extreme_high_temperature
2025,6,PAMPLONA/NOAIN,スペイン ,-1.65,42.78,extreme_high_temperature
2025,6,ZAMORA,スペイン ,-5.73,41.52,extreme_high_temperature
2025,6,VALLADOLID,スペイン ,-4.77,41.65,extreme_high_temperature
2025,6,SORIA ,スペイン ,-2.47,41.77,extreme_high_temperature
2025,6,ZARAGOZA/AEROPUERTO ,スペイン ,-1.01,41.66,extreme_high_temperature
2025,6,LLEIDA,スペイン ,0.59,41.63,extreme_high_temperature
2025,6,REUS/AEROPUERTO ,スペイン ,1.18,41.15,extreme_high_temperature
2025,6,GIRONA/COSTA BRAVA,スペイン ,2.76,41.91,extreme_high_temperature
2025,6,SALAMANCA/MATACAN ,スペイン ,-5.50,40.96,extreme_high_temperature
2025,6,NAVACERRADA ,スペイン ,-4.01,40.78,extreme_high_temperature
2025,6,MADRID/BARAJAS,スペイン ,-3.56,40.47,extreme_high_temperature
2025,6,MADRID  RETIRO,スペイン ,-3.68,40.41,extreme_high_temperature
2025,6,CUENCA,スペイン ,-2.14,40.07,extreme_high_temperature
2025,6,TERUEL,スペイン ,-1.12,40.35,extreme_high_temperature
2025,6,TORTOSA ,スペイン ,0.49,40.82,extreme_high_temperature
2025,6,CACERES ,スペイン ,-6.34,39.47,extreme_high_temperature
2025,6,TOLEDO,スペイン ,-4.05,39.88,extreme_high_temperature
2025,6,ALBACETE/LOS LLANOS ,スペイン ,-1.86,38.95,extreme_high_temperature
2025,6,VALENCIA/AEROPUERTO ,スペイン ,-0.47,39.49,extreme_high_temperature
2025,6,CASTELLON ,スペイン ,-0.07,39.95,extreme_high_temperature
2025,6,BADAJOZ/TALAVERA LA ,スペイン ,-6.83,38.88,extreme_high_temperature
2025,6,CIUDAD REAL ,スペイン ,-3.92,38.99,extreme_high_temperature
2025,6,ALICANTE/EL ALTET ,スペイン ,-0.57,38.28,extreme_high_temperature
2025,6,HUELVA,スペイン ,-6.91,37.28,extreme_high_temperature
2025,6,SEVILLA/SAN PABLO ,スペイン ,-5.88,37.42,extreme_high_temperature
2025,6,JAEN,スペイン ,-3.81,37.78,extreme_high_temperature
2025,6,GRANADA/AEROPUERTO,スペイン ,-3.79,37.19,extreme_high_temperature
2025,6,MURCIA,スペイン ,-1.17,38.00,extreme_high_temperature
2025,6,JEREZ DE LA FRONTERA,スペイン ,-6.06,36.75,extreme_high_temperature
2025,6,MALAGA/AEROPUERTO ,スペイン ,-4.49,36.68,extreme_high_temperature
2025,6,ALMERIA/AEROPUERTO,スペイン ,-2.36,36.85,extreme_high_temperature
2025,6,GIBRALTAR ,ジブラルタル ,-5.35,36.15,extreme_high_temperature
2025,6,LISBOA/GEOF ,ポルトガル,-9.15,38.72,extreme_high_temperature
2025,6,PORTO/SERRA DO PILAR,ポルトガル,-8.60,41.13,extreme_high_temperature
2025,6,FARO/AEROPORTO,ポルトガル,-7.97,37.02,extreme_high_temperature
2025,6,EVORA/C. COORD,ポルトガル,-7.90,38.53,extreme_high_temperature
2025,6,CASTELO BRANCO,ポルトガル,-7.48,39.83,extreme_high_temperature
2025,6,BRAGANCA,ポルトガル,-6.73,41.80,extreme_high_temperature
2025,6,NIS ,セルビア ,21.90,43.33,extreme_high_temperature
2025,6,MOSTAR,ボスニア・ヘルツェゴビナ ,17.80,43.35,extreme_high_temperature
2025,6,BJELASNICA,ボスニア・ヘルツェゴビナ ,18.27,43.72,extreme_high_temperature
2025,6,SARAJEVO-BJELAVE,ボスニア・ヘルツェゴビナ ,18.43,43.87,extreme_high_temperature
2025,6,CRAIOVA ,ルーマニア,23.87,44.31,extreme_high_temperature
2025,6,SOFIA (OBSERV.) ,ブルガリア,23.38,42.65,extreme_high_temperature
2025,6,KURDJALI,ブルガリア,25.38,41.65,extreme_high_temperature
2025,6,DECIMOMANNU ,イタリア ,8.97,39.35,extreme_high_temperature
2025,6,LUQA,マルタ,14.48,35.85,extreme_high_temperature
2025,6,THESSALONIKI (AIRPOR,ギリシャ ,22.97,40.52,extreme_high_temperature
2025,6,KERKYRA (AIRPORT) ,ギリシャ ,19.92,39.62,extreme_high_temperature
2025,6,ATHINAI AP HELLINIKO,ギリシャ ,23.73,37.73,extreme_high_temperature
2025,6,KALAMATA (AIRPORT),ギリシャ ,22.02,37.07,extreme_high_temperature
2025,6,EDIRNE,トルコ,26.57,41.67,extreme_high_temperature
2025,6,CANKIRI ,トルコ,33.62,40.60,extreme_high_temperature
2025,6,CANAKKALE ,トルコ,26.40,40.13,extreme_high_temperature
2025,6,BURSA ,トルコ,29.07,40.18,extreme_high_temperature
2025,6,ANKARA/CENTRAL,トルコ,32.88,39.95,extreme_high_temperature
2025,6,AFYON ,トルコ,30.53,38.75,extreme_high_temperature
2025,6,SIIRT ,トルコ,41.95,37.92,extreme_high_temperature
2025,6,IZMIR/GUZELYALI ,トルコ,27.17,38.43,extreme_high_temperature
2025,6,AYDIN ,トルコ,27.85,37.85,extreme_high_temperature
2025,6,DENIZLI ,トルコ,29.08,37.78,extreme_high_temperature
2025,6,ISPARTA ,トルコ,30.55,37.75,extreme_high_temperature
2025,6,KONYA ,トルコ,32.55,37.97,extreme_high_temperature
2025,6,GAZIANTEP/OGUZELI ,トルコ,37.37,37.08,extreme_high_temperature
2025,6,ADIYAMAN,トルコ,38.28,37.75,extreme_high_temperature
2025,6,SANLIURFA ,トルコ,38.77,37.13,extreme_high_temperature
2025,6,BATMAN,トルコ,41.12,37.88,extreme_high_temperature
2025,6,MUGLA ,トルコ,28.37,37.22,extreme_high_temperature
2025,6,ADANA/BOLGE ,トルコ,35.35,36.98,extreme_high_temperature
2025,6,LARNACA AIRPORT ,キプロス ,33.62,34.87,extreme_high_temperature
2025,6,OSTROV VIZE ,ロシア,76.98,79.49,extreme_high_temperature
2025,6,OSTROV GOLOMJANNYJ,ロシア,90.57,79.55,extreme_high_temperature
2025,6,GMO IM.E.K. FEDOROVA,ロシア,104.29,77.71,extreme_high_temperature
2025,6,MYS STERLEGOVA,ロシア,88.91,75.40,extreme_high_temperature
2025,6,IM. M.V. POPOVA ,ロシア,70.07,73.33,extreme_high_temperature
2025,6,OSTROV DIKSON ,ロシア,80.41,73.51,extreme_high_temperature
2025,6,VOLOCHANKA,ロシア,94.50,70.97,extreme_high_temperature
2025,6,SOVETSKAYA GAVAN' ,ロシア,140.30,49.00,extreme_high_temperature
2025,6,DAL'NERECHENSK,ロシア,133.73,45.87,extreme_high_temperature
2025,6,VLADIVOSTOK ,ロシア,131.92,43.12,extreme_high_temperature
2025,6,TIMIRYAZEVSKIJ,ロシア,131.97,43.88,extreme_high_temperature
2025,6,PREOBRAZHENIE ,ロシア,133.90,42.90,extreme_high_temperature
2025,6,POGIBI,ロシア,141.63,52.22,extreme_high_temperature
2025,6,ALEKSANDROVSK-SAHALI,ロシア,142.17,50.90,extreme_high_temperature
2025,6,POGRANICHNOE,ロシア,143.77,50.40,extreme_high_temperature
2025,6,PORONAJSK ,ロシア,143.10,49.22,extreme_high_temperature
2025,6,MYS TERPENIYA ,ロシア,144.73,48.65,extreme_high_temperature
2025,6,JUZHNO-SAHALINSK,ロシア,142.72,46.95,extreme_high_temperature
2025,6,MYS LOPATKA ,ロシア,156.68,50.87,extreme_high_temperature
2025,6,UST'- HAJRJUZOVO,ロシア,156.74,57.09,extreme_high_temperature
2025,6,SOBOLEVO,ロシア,155.92,54.30,extreme_high_temperature
2025,6,OSTROV BERINGA,ロシア,165.98,55.20,extreme_high_temperature
2025,6,BALHASH ,カザフスタン ,75.08,46.80,extreme_high_temperature
2025,6,KOSH-AGACH,ロシア,88.67,50.01,extreme_high_temperature
2025,6,ZHARKENT,カザフスタン ,80.07,44.17,extreme_high_temperature
2025,6,ALMATY,カザフスタン ,76.93,43.23,extreme_high_temperature
2025,6,KYZYL-SUU ,キルギスタン ,78.35,42.35,extreme_high_temperature
2025,6,NARYN ,キルギスタン ,76.00,41.43,extreme_high_temperature
2025,6,TIAN-SHAN',キルギスタン ,78.23,41.88,extreme_high_temperature
2025,6,SHIELI,カザフスタン ,66.75,44.17,extreme_high_temperature
2025,6,TURKESTAN ,カザフスタン ,68.22,43.27,extreme_high_temperature
2025,6,SHYMKENT,カザフスタン ,69.70,42.32,extreme_high_temperature
2025,6,AUL TURARA RYSKULOVA,カザフスタン ,70.30,42.48,extreme_high_temperature
2025,6,TARAZ ,カザフスタン ,71.38,42.85,extreme_high_temperature
2025,6,KULAN ,カザフスタン ,72.75,42.95,extreme_high_temperature
2025,6,TALAS ,キルギスタン ,72.22,42.52,extreme_high_temperature
2025,6,BISHKEK ,キルギスタン ,74.53,42.85,extreme_high_temperature
2025,6,SHARDARA,カザフスタン ,68.00,41.37,extreme_high_temperature
2025,6,TASHKENT,ウズベキスタン,69.30,41.33,extreme_high_temperature
2025,6,NAMANGAN,ウズベキスタン,71.58,41.00,extreme_high_temperature
2025,6,FERGANA ,ウズベキスタン,71.75,40.38,extreme_high_temperature
2025,6,BUHARA,ウズベキスタン,64.62,39.72,extreme_high_temperature
2025,6,TURKMENABAT ,トルクメニスタン ,63.60,39.08,extreme_high_temperature
2025,6,SAMARKAND ,ウズベキスタン,66.95,39.63,extreme_high_temperature
2025,6,MADRUSHKAT,タジキスタン ,69.67,39.43,extreme_high_temperature
2025,6,KARSHI,ウズベキスタン,65.72,38.75,extreme_high_temperature
2025,6,BAYRAMALY ,トルクメニスタン ,62.18,37.60,extreme_high_temperature
2025,6,KOYTENDAG ,トルクメニスタン ,66.02,37.52,extreme_high_temperature
2025,6,TERMEZ,ウズベキスタン,67.32,37.28,extreme_high_temperature
2025,6,KURGAN-TYUBE,タジキスタン ,68.78,37.82,extreme_high_temperature
2025,6,HAR-KNAAN (ZEFAT) ,イスラエル,35.50,32.97,extreme_high_temperature
2025,6,GURIAT,サウジアラビア,37.28,31.40,extreme_high_temperature
2025,6,JEDDAH (KING ABDUL A,サウジアラビア,39.18,21.70,extreme_high_temperature
2025,6,QUETTA AIRPORT,パキスタン,66.88,30.25,extreme_high_temperature
2025,6,NOKKUNDI,パキスタン,62.75,28.82,extreme_high_temperature
2025,6,PANJGUR ,パキスタン,64.10,26.97,extreme_high_temperature
2025,6,RANGPUR ,バングラデシュ,89.23,25.73,extreme_high_temperature
2025,6,SRINAGAR,インド,74.83,34.08,extreme_high_temperature
2025,6,DIBRUGARH /MOHANBARI,インド,95.02,27.48,extreme_high_temperature
2025,6,GUWAHATI,インド,91.58,26.10,extreme_high_temperature
2025,6,COLOMBO ,スリランカ,79.87,6.90,extreme_high_temperature
2025,6,ULGI,モンゴル ,89.93,48.93,extreme_high_temperature
2025,6,OMNO-GOBI ,モンゴル ,91.72,49.02,extreme_high_temperature
2025,6,HOVD,モンゴル ,91.57,48.02,extreme_high_temperature
2025,6,BAITAG,モンゴル ,91.47,46.12,extreme_high_temperature
2025,6,CHUNGGANG ,北朝鮮,126.88,41.78,extreme_high_temperature
2025,6,KIMCHAEK,北朝鮮,129.20,40.67,extreme_high_temperature
2025,6,WONSAN,北朝鮮,127.43,39.18,extreme_high_temperature
2025,6,PYONGYANG ,北朝鮮,125.78,39.03,extreme_high_temperature
2025,6,HAEJU ,北朝鮮,125.70,38.03,extreme_high_temperature
2025,6,CHUNCHEON ,韓国 ,127.74,37.90,extreme_high_temperature
2025,6,GANGNEUNG ,韓国 ,128.89,37.75,extreme_high_temperature
2025,6,SEOUL ,韓国 ,126.97,37.57,extreme_high_temperature
2025,6,ULLEUNGDO ,韓国 ,130.90,37.48,extreme_high_temperature
2025,6,DAEJEON ,韓国 ,127.37,36.37,extreme_high_temperature
2025,6,POHANG,韓国 ,129.38,36.03,extreme_high_temperature
2025,6,BUSAN ,韓国 ,129.03,35.10,extreme_high_temperature
2025,6,MOKPO ,韓国 ,126.38,34.82,extreme_high_temperature
2025,6,YEOSU ,韓国 ,127.74,34.74,extreme_high_temperature
2025,6,JEJU,韓国 ,126.53,33.51,extreme_high_temperature
2025,6,WAKKANAI,日本 ,141.68,45.41,extreme_high_temperature
2025,6,ASAHIKAWA ,日本 ,142.37,43.76,extreme_high_temperature
2025,6,ABASHIRI,日本 ,144.28,44.02,extreme_high_temperature
2025,6,SAPPORO ,日本 ,141.33,43.06,extreme_high_temperature
2025,6,KUSHIRO ,日本 ,144.38,42.98,extreme_high_temperature
2025,6,NEMURO,日本 ,145.58,43.33,extreme_high_temperature
2025,6,SUTTSU,日本 ,140.22,42.80,extreme_high_temperature
2025,6,URAKAWA ,日本 ,142.78,42.17,extreme_high_temperature
2025,6,HAKODATE,日本 ,140.75,41.82,extreme_high_temperature
2025,6,WAKAMATSU ,日本 ,139.92,37.48,extreme_high_temperature
2025,6,AOMORI,日本 ,140.77,40.82,extreme_high_temperature
2025,6,AKITA ,日本 ,140.10,39.72,extreme_high_temperature
2025,6,MORIOKA ,日本 ,141.17,39.70,extreme_high_temperature
2025,6,SENDAI,日本 ,140.90,38.26,extreme_high_temperature
2025,6,WAJIMA,日本 ,136.90,37.39,extreme_high_temperature
2025,6,NIIGATA ,日本 ,139.02,37.89,extreme_high_temperature
2025,6,KANAZAWA,日本 ,136.63,36.59,extreme_high_temperature
2025,6,NAGANO,日本 ,138.19,36.66,extreme_high_temperature
